subject,file_name,epoch_index,global_epoch_index,batch_file
sub-16,sub-16_ses-2.set,29,1013,batch_0015.npy
sub-16,sub-16_ses-2.set,30,1014,batch_0015.npy
sub-16,sub-16_ses-2.set,31,1015,batch_0015.npy
sub-16,sub-16_ses-2.set,32,1016,batch_0015.npy
sub-16,sub-16_ses-2.set,33,1017,batch_0015.npy
sub-16,sub-16_ses-2.set,34,1018,batch_0015.npy
sub-16,sub-16_ses-2.set,35,1019,batch_0015.npy
sub-16,sub-16_ses-2.set,36,1020,batch_0015.npy
sub-16,sub-16_ses-2.set,37,1021,batch_0015.npy
sub-16,sub-16_ses-2.set,38,1022,batch_0015.npy
sub-16,sub-16_ses-2.set,39,1023,batch_0015.npy
sub-16,sub-16_ses-2.set,40,1024,batch_0015.npy
sub-16,sub-16_ses-2.set,41,1025,batch_0015.npy
sub-16,sub-16_ses-2.set,42,1026,batch_0015.npy
sub-16,sub-16_ses-2.set,43,1027,batch_0015.npy
sub-16,sub-16_ses-2.set,44,1028,batch_0015.npy
sub-16,sub-16_ses-2.set,45,1029,batch_0015.npy
sub-16,sub-16_ses-2.set,46,1030,batch_0015.npy
sub-16,sub-16_ses-2.set,47,1031,batch_0015.npy
sub-16,sub-16_ses-2.set,48,1032,batch_0015.npy
sub-16,sub-16_ses-2.set,49,1033,batch_0015.npy
sub-16,sub-16_ses-2.set,50,1034,batch_0015.npy
sub-16,sub-16_ses-2.set,51,1035,batch_0015.npy
sub-16,sub-16_ses-2.set,52,1036,batch_0015.npy
sub-16,sub-16_ses-2.set,53,1037,batch_0015.npy
sub-16,sub-16_ses-2.set,54,1038,batch_0015.npy
sub-16,sub-16_ses-2.set,55,1039,batch_0015.npy
sub-16,sub-16_ses-2.set,56,1040,batch_0015.npy
sub-16,sub-16_ses-2.set,57,1041,batch_0015.npy
sub-16,sub-16_ses-2.set,58,1042,batch_0015.npy
sub-16,sub-16_ses-2.set,59,1043,batch_0015.npy
sub-16,sub-16_ses-2.set,60,1044,batch_0015.npy
sub-16,sub-16_ses-2.set,61,1045,batch_0015.npy
sub-16,sub-16_ses-2.set,62,1046,batch_0015.npy
sub-16,sub-16_ses-2.set,63,1047,batch_0015.npy
sub-16,sub-16_ses-2.set,64,1048,batch_0015.npy
sub-16,sub-16_ses-2.set,65,1049,batch_0015.npy
sub-16,sub-16_ses-2.set,66,1050,batch_0015.npy
sub-16,sub-16_ses-2.set,67,1051,batch_0015.npy
sub-16,sub-16_ses-2.set,68,1052,batch_0015.npy
sub-16,sub-16_ses-2.set,69,1053,batch_0015.npy
sub-16,sub-16_ses-2.set,70,1054,batch_0015.npy
sub-16,sub-16_ses-2.set,71,1055,batch_0015.npy
sub-16,sub-16_ses-2.set,72,1056,batch_0015.npy
sub-17,sub-17_ses-2.set,0,1057,batch_0016.npy
sub-17,sub-17_ses-2.set,1,1058,batch_0016.npy
sub-17,sub-17_ses-2.set,2,1059,batch_0016.npy
sub-17,sub-17_ses-2.set,3,1060,batch_0016.npy
sub-17,sub-17_ses-2.set,4,1061,batch_0016.npy
sub-17,sub-17_ses-2.set,5,1062,batch_0016.npy
sub-17,sub-17_ses-2.set,6,1063,batch_0016.npy
sub-17,sub-17_ses-2.set,7,1064,batch_0016.npy
sub-17,sub-17_ses-2.set,8,1065,batch_0016.npy
sub-17,sub-17_ses-2.set,9,1066,batch_0016.npy
sub-17,sub-17_ses-2.set,10,1067,batch_0016.npy
sub-17,sub-17_ses-2.set,11,1068,batch_0016.npy
sub-17,sub-17_ses-2.set,12,1069,batch_0016.npy
sub-17,sub-17_ses-2.set,13,1070,batch_0016.npy
sub-17,sub-17_ses-2.set,14,1071,batch_0016.npy
sub-17,sub-17_ses-2.set,15,1072,batch_0016.npy
sub-17,sub-17_ses-2.set,16,1073,batch_0016.npy
sub-17,sub-17_ses-2.set,17,1074,batch_0016.npy
sub-17,sub-17_ses-2.set,18,1075,batch_0016.npy
sub-17,sub-17_ses-2.set,19,1076,batch_0016.npy
sub-17,sub-17_ses-2.set,20,1077,batch_0016.npy
sub-17,sub-17_ses-2.set,21,1078,batch_0016.npy
sub-17,sub-17_ses-2.set,22,1079,batch_0016.npy
sub-17,sub-17_ses-2.set,23,1080,batch_0016.npy
sub-17,sub-17_ses-2.set,24,1081,batch_0016.npy
sub-17,sub-17_ses-2.set,25,1082,batch_0016.npy
sub-17,sub-17_ses-2.set,26,1083,batch_0016.npy
sub-17,sub-17_ses-2.set,27,1084,batch_0016.npy
sub-17,sub-17_ses-2.set,28,1085,batch_0016.npy
sub-17,sub-17_ses-2.set,29,1086,batch_0016.npy
sub-17,sub-17_ses-2.set,30,1087,batch_0016.npy
sub-17,sub-17_ses-2.set,31,1088,batch_0016.npy
sub-17,sub-17_ses-2.set,32,1089,batch_0016.npy
sub-17,sub-17_ses-2.set,33,1090,batch_0016.npy
sub-17,sub-17_ses-2.set,34,1091,batch_0016.npy
sub-17,sub-17_ses-2.set,35,1092,batch_0016.npy
sub-17,sub-17_ses-2.set,36,1093,batch_0016.npy
sub-17,sub-17_ses-2.set,37,1094,batch_0016.npy
sub-17,sub-17_ses-2.set,38,1095,batch_0016.npy
sub-17,sub-17_ses-2.set,39,1096,batch_0016.npy
sub-17,sub-17_ses-2.set,40,1097,batch_0016.npy
sub-17,sub-17_ses-2.set,41,1098,batch_0016.npy
sub-17,sub-17_ses-2.set,42,1099,batch_0016.npy
sub-17,sub-17_ses-2.set,43,1100,batch_0016.npy
sub-17,sub-17_ses-2.set,44,1101,batch_0016.npy
sub-17,sub-17_ses-2.set,45,1102,batch_0016.npy
sub-17,sub-17_ses-2.set,46,1103,batch_0016.npy
sub-17,sub-17_ses-2.set,47,1104,batch_0016.npy
sub-17,sub-17_ses-2.set,48,1105,batch_0016.npy
sub-17,sub-17_ses-2.set,49,1106,batch_0016.npy
sub-17,sub-17_ses-2.set,50,1107,batch_0016.npy
sub-17,sub-17_ses-2.set,51,1108,batch_0016.npy
sub-17,sub-17_ses-2.set,52,1109,batch_0016.npy
sub-17,sub-17_ses-2.set,53,1110,batch_0016.npy
sub-17,sub-17_ses-2.set,54,1111,batch_0016.npy
sub-17,sub-17_ses-2.set,55,1112,batch_0016.npy
sub-17,sub-17_ses-2.set,56,1113,batch_0016.npy
sub-17,sub-17_ses-2.set,57,1114,batch_0016.npy
sub-17,sub-17_ses-2.set,58,1115,batch_0016.npy
sub-17,sub-17_ses-2.set,59,1116,batch_0016.npy
sub-17,sub-17_ses-2.set,60,1117,batch_0016.npy
sub-17,sub-17_ses-2.set,61,1118,batch_0016.npy
sub-17,sub-17_ses-2.set,62,1119,batch_0016.npy
sub-17,sub-17_ses-2.set,63,1120,batch_0016.npy
sub-17,sub-17_ses-2.set,64,1121,batch_0016.npy
sub-17,sub-17_ses-2.set,65,1122,batch_0016.npy
sub-17,sub-17_ses-2.set,66,1123,batch_0016.npy
sub-17,sub-17_ses-2.set,67,1124,batch_0016.npy
sub-17,sub-17_ses-2.set,68,1125,batch_0016.npy
sub-17,sub-17_ses-2.set,69,1126,batch_0016.npy
sub-17,sub-17_ses-2.set,70,1127,batch_0016.npy
sub-17,sub-17_ses-2.set,71,1128,batch_0016.npy
sub-17,sub-17_ses-2.set,72,1129,batch_0016.npy
sub-18,sub-18_ses-2.set,0,1130,batch_0017.npy
sub-18,sub-18_ses-2.set,1,1131,batch_0017.npy
sub-18,sub-18_ses-2.set,2,1132,batch_0017.npy
sub-18,sub-18_ses-2.set,3,1133,batch_0017.npy
sub-18,sub-18_ses-2.set,4,1134,batch_0017.npy
sub-18,sub-18_ses-2.set,5,1135,batch_0017.npy
sub-18,sub-18_ses-2.set,6,1136,batch_0017.npy
sub-18,sub-18_ses-2.set,7,1137,batch_0017.npy
sub-18,sub-18_ses-2.set,8,1138,batch_0017.npy
sub-18,sub-18_ses-2.set,9,1139,batch_0017.npy
sub-18,sub-18_ses-2.set,10,1140,batch_0017.npy
sub-18,sub-18_ses-2.set,11,1141,batch_0017.npy
sub-18,sub-18_ses-2.set,12,1142,batch_0017.npy
sub-18,sub-18_ses-2.set,13,1143,batch_0017.npy
sub-18,sub-18_ses-2.set,14,1144,batch_0017.npy
sub-18,sub-18_ses-2.set,15,1145,batch_0017.npy
sub-18,sub-18_ses-2.set,16,1146,batch_0017.npy
sub-18,sub-18_ses-2.set,17,1147,batch_0017.npy
sub-18,sub-18_ses-2.set,18,1148,batch_0017.npy
sub-18,sub-18_ses-2.set,19,1149,batch_0017.npy
sub-18,sub-18_ses-2.set,20,1150,batch_0017.npy
sub-18,sub-18_ses-2.set,21,1151,batch_0017.npy
sub-18,sub-18_ses-2.set,22,1152,batch_0017.npy
sub-18,sub-18_ses-2.set,23,1153,batch_0017.npy
sub-18,sub-18_ses-2.set,24,1154,batch_0017.npy
sub-18,sub-18_ses-2.set,25,1155,batch_0017.npy
sub-18,sub-18_ses-2.set,26,1156,batch_0017.npy
sub-18,sub-18_ses-2.set,27,1157,batch_0017.npy
sub-18,sub-18_ses-2.set,28,1158,batch_0017.npy
sub-18,sub-18_ses-2.set,29,1159,batch_0017.npy
sub-18,sub-18_ses-2.set,30,1160,batch_0017.npy
sub-18,sub-18_ses-2.set,31,1161,batch_0017.npy
sub-18,sub-18_ses-2.set,32,1162,batch_0017.npy
sub-18,sub-18_ses-2.set,33,1163,batch_0017.npy
sub-18,sub-18_ses-2.set,34,1164,batch_0017.npy
sub-18,sub-18_ses-2.set,35,1165,batch_0017.npy
sub-18,sub-18_ses-2.set,36,1166,batch_0017.npy
sub-18,sub-18_ses-2.set,37,1167,batch_0017.npy
sub-18,sub-18_ses-2.set,38,1168,batch_0017.npy
sub-18,sub-18_ses-2.set,39,1169,batch_0017.npy
sub-18,sub-18_ses-2.set,40,1170,batch_0017.npy
sub-18,sub-18_ses-2.set,41,1171,batch_0017.npy
sub-18,sub-18_ses-2.set,42,1172,batch_0017.npy
sub-18,sub-18_ses-2.set,43,1173,batch_0017.npy
sub-18,sub-18_ses-2.set,44,1174,batch_0017.npy
sub-18,sub-18_ses-2.set,45,1175,batch_0017.npy
sub-18,sub-18_ses-2.set,46,1176,batch_0017.npy
sub-18,sub-18_ses-2.set,47,1177,batch_0017.npy
sub-18,sub-18_ses-2.set,48,1178,batch_0017.npy
sub-18,sub-18_ses-2.set,49,1179,batch_0017.npy
sub-18,sub-18_ses-2.set,50,1180,batch_0017.npy
sub-18,sub-18_ses-2.set,51,1181,batch_0017.npy
sub-18,sub-18_ses-2.set,52,1182,batch_0017.npy
sub-18,sub-18_ses-2.set,53,1183,batch_0017.npy
sub-18,sub-18_ses-2.set,54,1184,batch_0017.npy
sub-18,sub-18_ses-2.set,55,1185,batch_0017.npy
sub-18,sub-18_ses-2.set,56,1186,batch_0017.npy
sub-18,sub-18_ses-2.set,57,1187,batch_0017.npy
sub-18,sub-18_ses-2.set,58,1188,batch_0017.npy
sub-18,sub-18_ses-2.set,59,1189,batch_0017.npy
sub-18,sub-18_ses-2.set,60,1190,batch_0017.npy
sub-18,sub-18_ses-2.set,61,1191,batch_0017.npy
sub-18,sub-18_ses-2.set,62,1192,batch_0017.npy
sub-18,sub-18_ses-2.set,63,1193,batch_0017.npy
sub-18,sub-18_ses-2.set,64,1194,batch_0017.npy
sub-18,sub-18_ses-2.set,65,1195,batch_0017.npy
sub-18,sub-18_ses-2.set,66,1196,batch_0017.npy
sub-18,sub-18_ses-2.set,67,1197,batch_0017.npy
sub-18,sub-18_ses-2.set,68,1198,batch_0017.npy
sub-18,sub-18_ses-2.set,69,1199,batch_0017.npy
sub-19,sub-19_ses-2.set,0,1200,batch_0018.npy
sub-19,sub-19_ses-2.set,1,1201,batch_0018.npy
sub-19,sub-19_ses-2.set,2,1202,batch_0018.npy
sub-19,sub-19_ses-2.set,3,1203,batch_0018.npy
sub-19,sub-19_ses-2.set,4,1204,batch_0018.npy
sub-19,sub-19_ses-2.set,5,1205,batch_0018.npy
sub-19,sub-19_ses-2.set,6,1206,batch_0018.npy
sub-19,sub-19_ses-2.set,7,1207,batch_0018.npy
sub-19,sub-19_ses-2.set,8,1208,batch_0018.npy
sub-19,sub-19_ses-2.set,9,1209,batch_0018.npy
sub-19,sub-19_ses-2.set,10,1210,batch_0018.npy
sub-19,sub-19_ses-2.set,11,1211,batch_0018.npy
sub-19,sub-19_ses-2.set,12,1212,batch_0018.npy
sub-19,sub-19_ses-2.set,13,1213,batch_0018.npy
sub-19,sub-19_ses-2.set,14,1214,batch_0018.npy
sub-19,sub-19_ses-2.set,15,1215,batch_0018.npy
sub-19,sub-19_ses-2.set,16,1216,batch_0018.npy
sub-19,sub-19_ses-2.set,17,1217,batch_0018.npy
sub-19,sub-19_ses-2.set,18,1218,batch_0018.npy
sub-19,sub-19_ses-2.set,19,1219,batch_0018.npy
sub-19,sub-19_ses-2.set,20,1220,batch_0018.npy
sub-19,sub-19_ses-2.set,21,1221,batch_0018.npy
sub-19,sub-19_ses-2.set,22,1222,batch_0018.npy
sub-19,sub-19_ses-2.set,23,1223,batch_0018.npy
sub-19,sub-19_ses-2.set,24,1224,batch_0018.npy
sub-19,sub-19_ses-2.set,25,1225,batch_0018.npy
sub-19,sub-19_ses-2.set,26,1226,batch_0018.npy
sub-19,sub-19_ses-2.set,27,1227,batch_0018.npy
sub-19,sub-19_ses-2.set,28,1228,batch_0018.npy
sub-19,sub-19_ses-2.set,29,1229,batch_0018.npy
sub-19,sub-19_ses-2.set,30,1230,batch_0018.npy
sub-19,sub-19_ses-2.set,31,1231,batch_0018.npy
sub-19,sub-19_ses-2.set,32,1232,batch_0018.npy
sub-19,sub-19_ses-2.set,33,1233,batch_0018.npy
sub-19,sub-19_ses-2.set,34,1234,batch_0018.npy
sub-19,sub-19_ses-2.set,35,1235,batch_0018.npy
sub-19,sub-19_ses-2.set,36,1236,batch_0018.npy
sub-19,sub-19_ses-2.set,37,1237,batch_0018.npy
sub-19,sub-19_ses-2.set,38,1238,batch_0018.npy
sub-19,sub-19_ses-2.set,39,1239,batch_0018.npy
sub-19,sub-19_ses-2.set,40,1240,batch_0018.npy
sub-19,sub-19_ses-2.set,41,1241,batch_0018.npy
sub-19,sub-19_ses-2.set,42,1242,batch_0018.npy
sub-19,sub-19_ses-2.set,43,1243,batch_0018.npy
sub-19,sub-19_ses-2.set,44,1244,batch_0018.npy
sub-19,sub-19_ses-2.set,45,1245,batch_0018.npy
sub-19,sub-19_ses-2.set,46,1246,batch_0018.npy
sub-19,sub-19_ses-2.set,47,1247,batch_0018.npy
sub-19,sub-19_ses-2.set,48,1248,batch_0018.npy
sub-19,sub-19_ses-2.set,49,1249,batch_0018.npy
sub-19,sub-19_ses-2.set,50,1250,batch_0018.npy
sub-19,sub-19_ses-2.set,51,1251,batch_0018.npy
sub-19,sub-19_ses-2.set,52,1252,batch_0018.npy
sub-19,sub-19_ses-2.set,53,1253,batch_0018.npy
sub-19,sub-19_ses-2.set,54,1254,batch_0018.npy
sub-19,sub-19_ses-2.set,55,1255,batch_0018.npy
sub-19,sub-19_ses-2.set,56,1256,batch_0018.npy
sub-19,sub-19_ses-2.set,57,1257,batch_0018.npy
sub-19,sub-19_ses-2.set,58,1258,batch_0018.npy
sub-19,sub-19_ses-2.set,59,1259,batch_0018.npy
sub-19,sub-19_ses-2.set,60,1260,batch_0018.npy
sub-19,sub-19_ses-2.set,61,1261,batch_0018.npy
sub-19,sub-19_ses-2.set,62,1262,batch_0018.npy
sub-19,sub-19_ses-2.set,63,1263,batch_0018.npy
sub-19,sub-19_ses-2.set,64,1264,batch_0018.npy
sub-19,sub-19_ses-2.set,65,1265,batch_0018.npy
sub-19,sub-19_ses-2.set,66,1266,batch_0018.npy
sub-19,sub-19_ses-2.set,67,1267,batch_0018.npy
sub-19,sub-19_ses-2.set,68,1268,batch_0018.npy
sub-19,sub-19_ses-2.set,69,1269,batch_0018.npy
sub-19,sub-19_ses-2.set,70,1270,batch_0018.npy
sub-19,sub-19_ses-2.set,71,1271,batch_0018.npy
sub-20,sub-20_ses-2.set,0,1272,batch_0019.npy
sub-20,sub-20_ses-2.set,1,1273,batch_0019.npy
sub-20,sub-20_ses-2.set,2,1274,batch_0019.npy
sub-20,sub-20_ses-2.set,3,1275,batch_0019.npy
sub-20,sub-20_ses-2.set,4,1276,batch_0019.npy
sub-20,sub-20_ses-2.set,5,1277,batch_0019.npy
sub-20,sub-20_ses-2.set,6,1278,batch_0019.npy
sub-20,sub-20_ses-2.set,7,1279,batch_0019.npy
sub-20,sub-20_ses-2.set,8,1280,batch_0019.npy
sub-20,sub-20_ses-2.set,9,1281,batch_0019.npy
sub-20,sub-20_ses-2.set,10,1282,batch_0019.npy
sub-20,sub-20_ses-2.set,11,1283,batch_0019.npy
sub-20,sub-20_ses-2.set,12,1284,batch_0019.npy
sub-20,sub-20_ses-2.set,13,1285,batch_0019.npy
sub-20,sub-20_ses-2.set,14,1286,batch_0019.npy
sub-20,sub-20_ses-2.set,15,1287,batch_0019.npy
sub-20,sub-20_ses-2.set,16,1288,batch_0019.npy
sub-20,sub-20_ses-2.set,17,1289,batch_0019.npy
sub-20,sub-20_ses-2.set,18,1290,batch_0019.npy
sub-20,sub-20_ses-2.set,19,1291,batch_0019.npy
sub-20,sub-20_ses-2.set,20,1292,batch_0019.npy
sub-20,sub-20_ses-2.set,21,1293,batch_0019.npy
sub-20,sub-20_ses-2.set,22,1294,batch_0019.npy
sub-20,sub-20_ses-2.set,23,1295,batch_0019.npy
sub-20,sub-20_ses-2.set,24,1296,batch_0019.npy
sub-20,sub-20_ses-2.set,25,1297,batch_0019.npy
sub-20,sub-20_ses-2.set,26,1298,batch_0019.npy
sub-20,sub-20_ses-2.set,27,1299,batch_0019.npy
sub-20,sub-20_ses-2.set,28,1300,batch_0019.npy
sub-20,sub-20_ses-2.set,29,1301,batch_0019.npy
sub-20,sub-20_ses-2.set,30,1302,batch_0019.npy
sub-20,sub-20_ses-2.set,31,1303,batch_0019.npy
sub-20,sub-20_ses-2.set,32,1304,batch_0019.npy
sub-20,sub-20_ses-2.set,33,1305,batch_0019.npy
sub-20,sub-20_ses-2.set,34,1306,batch_0019.npy
sub-20,sub-20_ses-2.set,35,1307,batch_0019.npy
sub-20,sub-20_ses-2.set,36,1308,batch_0019.npy
sub-20,sub-20_ses-2.set,37,1309,batch_0019.npy
sub-20,sub-20_ses-2.set,38,1310,batch_0019.npy
sub-20,sub-20_ses-2.set,39,1311,batch_0019.npy
sub-20,sub-20_ses-2.set,40,1312,batch_0019.npy
sub-20,sub-20_ses-2.set,41,1313,batch_0019.npy
sub-20,sub-20_ses-2.set,42,1314,batch_0019.npy
sub-20,sub-20_ses-2.set,43,1315,batch_0019.npy
sub-20,sub-20_ses-2.set,44,1316,batch_0019.npy
sub-20,sub-20_ses-2.set,45,1317,batch_0019.npy
sub-20,sub-20_ses-2.set,46,1318,batch_0019.npy
sub-20,sub-20_ses-2.set,47,1319,batch_0019.npy
sub-20,sub-20_ses-2.set,48,1320,batch_0019.npy
sub-20,sub-20_ses-2.set,49,1321,batch_0019.npy
sub-20,sub-20_ses-2.set,50,1322,batch_0019.npy
sub-20,sub-20_ses-2.set,51,1323,batch_0019.npy
sub-20,sub-20_ses-2.set,52,1324,batch_0019.npy
sub-20,sub-20_ses-2.set,53,1325,batch_0019.npy
sub-20,sub-20_ses-2.set,54,1326,batch_0019.npy
sub-20,sub-20_ses-2.set,55,1327,batch_0019.npy
sub-20,sub-20_ses-2.set,56,1328,batch_0019.npy
sub-20,sub-20_ses-2.set,57,1329,batch_0019.npy
sub-20,sub-20_ses-2.set,58,1330,batch_0019.npy
sub-20,sub-20_ses-2.set,59,1331,batch_0019.npy
sub-20,sub-20_ses-2.set,60,1332,batch_0019.npy
sub-20,sub-20_ses-2.set,61,1333,batch_0019.npy
sub-20,sub-20_ses-2.set,62,1334,batch_0019.npy
sub-20,sub-20_ses-2.set,63,1335,batch_0019.npy
sub-20,sub-20_ses-2.set,64,1336,batch_0019.npy
sub-20,sub-20_ses-2.set,65,1337,batch_0019.npy
sub-20,sub-20_ses-2.set,66,1338,batch_0019.npy
sub-20,sub-20_ses-2.set,67,1339,batch_0019.npy
sub-20,sub-20_ses-2.set,68,1340,batch_0019.npy
sub-21,sub-21_ses-2.set,0,1341,batch_0020.npy
sub-21,sub-21_ses-2.set,1,1342,batch_0020.npy
sub-21,sub-21_ses-2.set,2,1343,batch_0020.npy
sub-21,sub-21_ses-2.set,3,1344,batch_0020.npy
sub-21,sub-21_ses-2.set,4,1345,batch_0020.npy
sub-21,sub-21_ses-2.set,5,1346,batch_0020.npy
sub-21,sub-21_ses-2.set,6,1347,batch_0020.npy
sub-21,sub-21_ses-2.set,7,1348,batch_0020.npy
sub-21,sub-21_ses-2.set,8,1349,batch_0020.npy
sub-21,sub-21_ses-2.set,9,1350,batch_0020.npy
sub-21,sub-21_ses-2.set,10,1351,batch_0020.npy
sub-21,sub-21_ses-2.set,11,1352,batch_0020.npy
sub-21,sub-21_ses-2.set,12,1353,batch_0020.npy
sub-21,sub-21_ses-2.set,13,1354,batch_0020.npy
sub-21,sub-21_ses-2.set,14,1355,batch_0020.npy
sub-21,sub-21_ses-2.set,15,1356,batch_0020.npy
sub-21,sub-21_ses-2.set,16,1357,batch_0020.npy
sub-21,sub-21_ses-2.set,17,1358,batch_0020.npy
sub-21,sub-21_ses-2.set,18,1359,batch_0020.npy
sub-21,sub-21_ses-2.set,19,1360,batch_0020.npy
sub-21,sub-21_ses-2.set,20,1361,batch_0020.npy
sub-21,sub-21_ses-2.set,21,1362,batch_0020.npy
sub-21,sub-21_ses-2.set,22,1363,batch_0020.npy
sub-21,sub-21_ses-2.set,23,1364,batch_0020.npy
sub-21,sub-21_ses-2.set,24,1365,batch_0020.npy
sub-21,sub-21_ses-2.set,25,1366,batch_0020.npy
sub-21,sub-21_ses-2.set,26,1367,batch_0020.npy
sub-21,sub-21_ses-2.set,27,1368,batch_0020.npy
sub-21,sub-21_ses-2.set,28,1369,batch_0020.npy
sub-21,sub-21_ses-2.set,29,1370,batch_0020.npy
sub-21,sub-21_ses-2.set,30,1371,batch_0020.npy
sub-21,sub-21_ses-2.set,31,1372,batch_0020.npy
sub-21,sub-21_ses-2.set,32,1373,batch_0020.npy
sub-21,sub-21_ses-2.set,33,1374,batch_0020.npy
sub-21,sub-21_ses-2.set,34,1375,batch_0020.npy
sub-21,sub-21_ses-2.set,35,1376,batch_0020.npy
sub-21,sub-21_ses-2.set,36,1377,batch_0020.npy
sub-21,sub-21_ses-2.set,37,1378,batch_0020.npy
sub-21,sub-21_ses-2.set,38,1379,batch_0020.npy
sub-21,sub-21_ses-2.set,39,1380,batch_0020.npy
sub-21,sub-21_ses-2.set,40,1381,batch_0020.npy
sub-21,sub-21_ses-2.set,41,1382,batch_0020.npy
sub-21,sub-21_ses-2.set,42,1383,batch_0020.npy
sub-21,sub-21_ses-2.set,43,1384,batch_0020.npy
sub-21,sub-21_ses-2.set,44,1385,batch_0020.npy
sub-21,sub-21_ses-2.set,45,1386,batch_0020.npy
sub-21,sub-21_ses-2.set,46,1387,batch_0020.npy
sub-21,sub-21_ses-2.set,47,1388,batch_0020.npy
sub-21,sub-21_ses-2.set,48,1389,batch_0020.npy
sub-21,sub-21_ses-2.set,49,1390,batch_0020.npy
sub-21,sub-21_ses-2.set,50,1391,batch_0020.npy
sub-21,sub-21_ses-2.set,51,1392,batch_0020.npy
sub-21,sub-21_ses-2.set,52,1393,batch_0020.npy
sub-21,sub-21_ses-2.set,53,1394,batch_0020.npy
sub-21,sub-21_ses-2.set,54,1395,batch_0020.npy
sub-21,sub-21_ses-2.set,55,1396,batch_0020.npy
sub-21,sub-21_ses-2.set,56,1397,batch_0020.npy
sub-21,sub-21_ses-2.set,57,1398,batch_0020.npy
sub-21,sub-21_ses-2.set,58,1399,batch_0020.npy
sub-21,sub-21_ses-2.set,59,1400,batch_0020.npy
sub-21,sub-21_ses-2.set,60,1401,batch_0020.npy
sub-21,sub-21_ses-2.set,61,1402,batch_0020.npy
sub-21,sub-21_ses-2.set,62,1403,batch_0020.npy
sub-21,sub-21_ses-2.set,63,1404,batch_0020.npy
sub-22,sub-22_ses-2.set,0,1405,batch_0021.npy
sub-22,sub-22_ses-2.set,1,1406,batch_0021.npy
sub-22,sub-22_ses-2.set,2,1407,batch_0021.npy
sub-22,sub-22_ses-2.set,3,1408,batch_0021.npy
sub-22,sub-22_ses-2.set,4,1409,batch_0021.npy
sub-22,sub-22_ses-2.set,5,1410,batch_0021.npy
sub-22,sub-22_ses-2.set,6,1411,batch_0021.npy
sub-22,sub-22_ses-2.set,7,1412,batch_0021.npy
sub-22,sub-22_ses-2.set,8,1413,batch_0021.npy
sub-22,sub-22_ses-2.set,9,1414,batch_0021.npy
sub-22,sub-22_ses-2.set,10,1415,batch_0021.npy
sub-22,sub-22_ses-2.set,11,1416,batch_0021.npy
sub-22,sub-22_ses-2.set,12,1417,batch_0021.npy
sub-22,sub-22_ses-2.set,13,1418,batch_0021.npy
sub-22,sub-22_ses-2.set,14,1419,batch_0021.npy
sub-22,sub-22_ses-2.set,15,1420,batch_0021.npy
sub-22,sub-22_ses-2.set,16,1421,batch_0021.npy
sub-22,sub-22_ses-2.set,17,1422,batch_0021.npy
sub-22,sub-22_ses-2.set,18,1423,batch_0021.npy
sub-22,sub-22_ses-2.set,19,1424,batch_0021.npy
sub-22,sub-22_ses-2.set,20,1425,batch_0021.npy
sub-22,sub-22_ses-2.set,21,1426,batch_0021.npy
sub-22,sub-22_ses-2.set,22,1427,batch_0021.npy
sub-22,sub-22_ses-2.set,23,1428,batch_0021.npy
sub-22,sub-22_ses-2.set,24,1429,batch_0021.npy
sub-22,sub-22_ses-2.set,25,1430,batch_0021.npy
sub-22,sub-22_ses-2.set,26,1431,batch_0021.npy
sub-22,sub-22_ses-2.set,27,1432,batch_0021.npy
sub-22,sub-22_ses-2.set,28,1433,batch_0021.npy
sub-22,sub-22_ses-2.set,29,1434,batch_0021.npy
sub-22,sub-22_ses-2.set,30,1435,batch_0021.npy
sub-22,sub-22_ses-2.set,31,1436,batch_0021.npy
sub-22,sub-22_ses-2.set,32,1437,batch_0021.npy
sub-22,sub-22_ses-2.set,33,1438,batch_0021.npy
sub-22,sub-22_ses-2.set,34,1439,batch_0021.npy
sub-22,sub-22_ses-2.set,35,1440,batch_0021.npy
sub-22,sub-22_ses-2.set,36,1441,batch_0021.npy
sub-22,sub-22_ses-2.set,37,1442,batch_0021.npy
sub-22,sub-22_ses-2.set,38,1443,batch_0021.npy
sub-22,sub-22_ses-2.set,39,1444,batch_0021.npy
sub-22,sub-22_ses-2.set,40,1445,batch_0021.npy
sub-22,sub-22_ses-2.set,41,1446,batch_0021.npy
sub-22,sub-22_ses-2.set,42,1447,batch_0021.npy
sub-22,sub-22_ses-2.set,43,1448,batch_0021.npy
sub-22,sub-22_ses-2.set,44,1449,batch_0021.npy
sub-22,sub-22_ses-2.set,45,1450,batch_0021.npy
sub-22,sub-22_ses-2.set,46,1451,batch_0021.npy
sub-22,sub-22_ses-2.set,47,1452,batch_0021.npy
sub-22,sub-22_ses-2.set,48,1453,batch_0021.npy
sub-22,sub-22_ses-2.set,49,1454,batch_0021.npy
sub-22,sub-22_ses-2.set,50,1455,batch_0021.npy
sub-22,sub-22_ses-2.set,51,1456,batch_0021.npy
sub-22,sub-22_ses-2.set,52,1457,batch_0021.npy
sub-22,sub-22_ses-2.set,53,1458,batch_0021.npy
sub-22,sub-22_ses-2.set,54,1459,batch_0021.npy
sub-22,sub-22_ses-2.set,55,1460,batch_0021.npy
sub-22,sub-22_ses-2.set,56,1461,batch_0021.npy
sub-22,sub-22_ses-2.set,57,1462,batch_0021.npy
